id,author,created_at,text
1398202799536607233,OlafScholz,2021-05-28T09:01:39.000Z,"Diesen Sonntag findet der #Ostkonvent 2021 in Halle statt. Mit mir, @KatjaPaehle, @KarambaDiaby, @FranziskaGiffey und vielen anderen. Für Ostdeutschland. Für Dich!

Sei live dabei 👇
https://t.co/odc84JOS8J https://t.co/irtPbqOJVi"
1397992230795743244,OlafScholz,2021-05-27T19:04:55.000Z,RT @W_Schmidt_: Gutes Regieren. @TschenPe @OlafScholz @fhh_bsw @Senat_Hamburg
1397948585501728769,OlafScholz,2021-05-27T16:11:30.000Z,"RT @spdde: Das #Lieferkettengesetz kommt. Hier erfahrt ihr, was das bedeutet: https://t.co/fChlO6cteR"
1397948534373167104,OlafScholz,2021-05-27T16:11:17.000Z,"RT @spdde: Wir kriegen ein #Lieferkettengesetz 🎉

Die Rechte der Menschen, die den hier konsumierten Kaffee produzieren oder die unsere Hos…"
1397931395129901059,OlafScholz,2021-05-27T15:03:11.000Z,"Gute Arbeit, @hubertus_Heil! Mit dem #Lieferkettengesetz geht unser Land einen ganz wichtigen Schritt im Kampf gegen Sklaven- und Kinderarbeit! Die Einhaltung der Menschenrechte entlang der Lieferkette wird nun Gesetz. Gut so!"
1397627472858988551,OlafScholz,2021-05-26T18:55:30.000Z,"„Der Himmel hängt nicht voller Geigen, sondern voller sozialdemokratischer Fragestellungen“, sagt Matthias Platzeck und schließt damit die Debatte. Ich füge hinzu: Wir stellen nicht nur die wesentlichen Fragen, sondern liefern auch die passenden Antworten. 🚀 #MissionZukunftOst"
1397625922069700611,OlafScholz,2021-05-26T18:49:21.000Z,"RT @FES_Brandenburg: @OlafScholz sieht für 2050 immer noch Unterschiede zwischen Ost und West und das ist gut so, sagt er, jedoch sieht er…"
1397625332732137472,OlafScholz,2021-05-26T18:47:00.000Z,RT @FrSchmidtke: @FESonline @OlafScholz @anne_haehnig @MauSteffen @FES_Brandenburg @Sachsen_FES @fes_mv @FESHamburg @sagwasnet @FEShistory…
1397615873800785921,OlafScholz,2021-05-26T18:09:25.000Z,"Anfang der 90er Jahre, war ich als Anwalt im #Osten unterwegs und vertrat Betriebsräte. Ich weiß um die #Sorgen, die mit dem #Umbruch #Wende einhergingen. Ich weiß aber auch um die #Kompetenz jener, die diesen Umbruch erlebt und gemeistert haben. #MissionZukunftOst 
@FESonline"
1397581009722347521,OlafScholz,2021-05-26T15:50:53.000Z,"Heute ab 19.30 Uhr! Ich freue mich auf eine tolle Debatte. #MissionZukunftOst👇

https://t.co/XffNgk7a3y https://t.co/UBSWM4TUfI"
1397570821158281219,OlafScholz,2021-05-26T15:10:24.000Z,RT @spdbt: Der von @OlafScholz heute vorgestellte #Sonderfonds für #Kulturveranstaltungen kommt genau zum richtigen Zeitpunkt. Um das kultu…
1397570653407096833,OlafScholz,2021-05-26T15:09:44.000Z,Am Sonntag ist es soweit: Unser Ostkonvent findet statt! 📆 https://t.co/HhqhYnvLMF
1397570198450868229,OlafScholz,2021-05-26T15:07:55.000Z,"Wir nehmen 2,5 Milliarden Euro in die Hand, um der Kulturbranche wieder auf die Beine zu helfen - und dafür zu sorgen, dass das einzigartige Kulturleben in Deutschland bald wieder an Fahrt aufnehmen kann! https://t.co/3ONnl1wc7X"
1397569655934439432,OlafScholz,2021-05-26T15:05:46.000Z,"„Gleichwertige Lebensverhältnisse"" sind nur dann möglich, wenn wir überall in Deutschland dafür sorgen, dass die Kommunen gleich viel investieren können. Das ist nur mit einem Schuldenschnitt möglich. https://t.co/G7WdfJ7C11"
1397465546313043972,OlafScholz,2021-05-26T08:12:04.000Z,Heute ab 13.45 Uhr! Schaltet ein. 📺 https://t.co/iG6jPlvgBM
1397465372329226243,OlafScholz,2021-05-26T08:11:23.000Z,"RT @FESonline: Europa braucht mehr Souveränität, um als maßgeblicher Akteur auf weltpolitischer Bühne zu bestehen. Wie das gelingen kann, d…"
1397092582715428866,OlafScholz,2021-05-25T07:30:03.000Z,RT @vorwaerts: @OlafScholz und die @spdde planen gute und wichtige Dinge für die #Pflege! Hier geht's zu einigen Beispielen: https://t.co/S…
1396536924203016196,OlafScholz,2021-05-23T18:42:03.000Z,Deutschland steht dazu in engem Austausch mit den betroffenen EU-Partnern. Auch der bevorstehende informelle Europäische Rat muss sich hiermit befassen. Belarus muss die Unversehrtheit und Freiheit aller Passagiere unverzüglich gewährleisten - und Roman Protasevich freilassen!
1396536922357608448,OlafScholz,2021-05-23T18:42:03.000Z,Ein solcher Akt verstößt gegen internationales Recht und kann nicht unbeantwortet bleiben. Die Europäische Union wird Konsequenzen ziehen müssen gegen den weißrussischen Diktator Lukaschenka und sein Regime.
1396536920444964864,OlafScholz,2021-05-23T18:42:02.000Z,"Es ist ein gravierender Eingriff in den zivilen Luftverkehr, dass ein Flug zwischen zwei EU-Staaten unter dem Vorwand einer Bombendrohung zur Zwischenlandung gezwungen wurde. Genauso gravierend sind Meldungen, dass auf diesem Weg der Journalist Roman Protasevich verhaftet wurde."
1396432470380253184,OlafScholz,2021-05-23T11:47:00.000Z,RT @SvenjaSchulze68: Freue mich in einer Partei mit einer so langen Geschichte zu sein. 158 Jahre #SozialePolitikFürDich. Gerade jetzt brau…
1396415303542784003,OlafScholz,2021-05-23T10:38:47.000Z,"Herzlichen Glückwunsch zum 158. Geburtstag @spdde - lasst uns heute feiern und dann gemeinsam die nächsten 158 Jahren anpacken! 🌹

Und das natürlich zusammen mit dem anderen Geburtstagskind @ManuelaSchwesig! 👏"
1396131638178992128,OlafScholz,2021-05-22T15:51:36.000Z,Zum Abschluss des Treffens der EU-Finanzministerinnen und Finanzminister in Lissabon habe ich heute auch mit Premier @antoniocostapm gesprochen. Unsere enge Zusammenarbeit mit 🇵🇹 bilateral und in der EU wollen wir fortsetzen und weiter vertiefen. https://t.co/uMP6etO4vK https://t.co/IukPQr03jW
1396130808465956867,OlafScholz,2021-05-22T15:48:18.000Z,"Great talk with the Portuguese Prime Minister @antoniocostapm today about European recovery after Covid, the challenge to fight climate change and for fair global taxation. https://t.co/gzBuuBzQbr https://t.co/IukPQr03jW"
1396124141317771267,OlafScholz,2021-05-22T15:21:48.000Z,"@NancyFaeser Schon wieder ein Brief von #NSU20, trotz Festnahme. Das ist besorgniserregend.  

Aber wir alle lassen uns nicht einschüchtern. Unseren Rückhalt hast Du, liebe @NancyFaeser!"
1396071247495188489,OlafScholz,2021-05-22T11:51:37.000Z,"RT @BMF_Bund: Auf dem heutigen #ECOFIN Treffen in #Lissabon geht es um den klimafreundlichen, nachhaltigen wirtschaftlichen Aufschwung in…"
1396050349761388544,OlafScholz,2021-05-22T10:28:35.000Z,"Eine Stimme für Toleranz, für Verständigung und gegen das Vergessen ist für immer verstummt. #Roman Kent, der Präsident des Internationalen Auschwitz-Komitees, ist verstorben. Die Welt verliert eine  beeindruckende Persönlichkeit und unser Land einen wichtigen Gesprächspartner. https://t.co/mrZp3ytHQ1"
1396031004595339264,OlafScholz,2021-05-22T09:11:43.000Z,"Mein Dank gilt auch jenen, die heute keinen Preis bekommen. Die sich jeden Tag abmühen und unerschütterlich ihren Dienst antreten. Für sie möchte ich eintreten und sicherstellen, dass sich unser Dank auch in einem angemessen Lohn wiederspiegelt.
Klatschen alleine reicht nicht."
1396030799405780993,OlafScholz,2021-05-22T09:10:54.000Z,"RT @klinikumevb: Wir gratulieren den Preisträgern:
💐Preisträger Ehrenamt: Hans-Werner Daenzer
💐Preisträger Pflegende Angehörige: Karola Köb…"
1396030769592774657,OlafScholz,2021-05-22T09:10:47.000Z,"Für die, die immer da sind. 🙏

Das Netzwerk „Älter werden in Potsdam“ und die Landeshauptstadt haben zum ersten Mal Pflegende mit einem Preis ausgezeichnet. Unter den Geehrten sind Profis, aber auch viele stille Helden. https://t.co/7cHLWTR10C"
1395814972987482112,OlafScholz,2021-05-21T18:53:17.000Z,Leichter Sonnenbrand? Ein guter Tag! https://t.co/2ZIf5Tp33B
1395701771587276803,OlafScholz,2021-05-21T11:23:27.000Z,"Statement beim Doorstep in Lissabon zu Fortschritten bei Einführung einer globalen Mindestbesteuerung und dem aktuellen Vorschlag eines globalen Mindeststeuersatzes von mind. 15% - ein wichtiger Schritt für eine globale Steuergerechtigkeit. 

https://t.co/kxOUWyrACI"
1395665636651569154,OlafScholz,2021-05-21T08:59:52.000Z,RT @BMF_Bund: Bundesfinanzminister @OlafScholz vor dem #Eurogruppe|ntreffen in Lissabon: Es ist der größte industrielle Modernisierungsproz…
1395436645005070345,OlafScholz,2021-05-20T17:49:56.000Z,"RT @vorwaerts: „Wer jüdisches Leben in Deutschland angreift, der greift uns alle an.“ @OlafScholz bei der Solidaritätskundgebung am Branden…"
1395436305694212099,OlafScholz,2021-05-20T17:48:35.000Z,"Ich hoffe, dass die internationalen Bemühungen um einen Waffenstillstand in Kürze erfolgreich sind, damit weitere zivile Opfer in Israel wie im Gazastreifen verhindert werden können."
1395436089905721353,OlafScholz,2021-05-20T17:47:44.000Z,Für uns als Politikerinnen und Politiker heißt das: Die Sicherheit des jüdischen Staates ist deutsche Staatsräson. Das gilt für diese Regierung und das wird auch für die nächste Bundesregierung gelten!
1395435767942557697,OlafScholz,2021-05-20T17:46:27.000Z,"Es ist leider eine bittere Wahrheit: Antisemitismus ist präsent auf deutschen Schulhöfen, in den sozialen Medien, in Stereotypen und Vorurteilen bis weit in die Mitte unserer Gesellschaft hinein. 

Wir müssen dagegen aufstehen. Täglich, im Kleinen wie im Großen! https://t.co/rsFTBjjxSX"
1395435507845378048,OlafScholz,2021-05-20T17:45:25.000Z,"RT @spdde: Dieses neu geschaffene Vertrauen ist mehr als nur ein Wunder, fährt unser Kanzlerkandidat @OlafScholz fort. Es ist ein immerwähr…"
1395435489012949000,OlafScholz,2021-05-20T17:45:21.000Z,"RT @spdde: ""Es ist nur wenige Jahrzehnte her, dass Deutsche Jüdinnen und Juden millionenfach ermordeten. Es ist ein Wunder, dass die Überle…"
1395435478615212037,OlafScholz,2021-05-20T17:45:18.000Z,"RT @spdde: Zur Zeit findet in Berlin die Solidaritätskundgebung für Israel statt. Mit dabei auch @OlafScholz, der mahnende und klare Worte…"
1395424724352741382,OlafScholz,2021-05-20T17:02:34.000Z,"RT @phoenix_de: Kundgebung des “#Solidaritätsbündnis für #Israel” in Berlin, u.a. mit @OlafScholz, @JIssacharoff, @PaulZiemiak, @cem_oezdem…"
1395419116018847752,OlafScholz,2021-05-20T16:40:17.000Z,RT @BMF_Bund: Grünes Licht für eine #Finanzaufsicht mit Biss: Der #Bundestag verabschiedet das Finanzmarktintegritätsstärkungsgesetz #FISG.…
1395367137481535489,OlafScholz,2021-05-20T13:13:44.000Z,RT @spdde: Das war das #EuropaForum mit unserem Kanzlerkandidaten @OlafScholz. Das Triell mit @ABaerbock und @ArminLaschet könnt ihr in der…
1395367112097546241,OlafScholz,2021-05-20T13:13:38.000Z,"Ich will mit kluger Politik zu einer Verständigung über die europäische Migrationspolitik kommen und deswegen einen fairen Aufnahmemechanismus zwischen allen Staaten, der sich an ihrer Leistungsfähigkeit orientiert. #EuropaForum @WDRaktuell"
1395363349165182980,OlafScholz,2021-05-20T12:58:41.000Z,"RT @spdde: ""Wenn wir das in dem Tempo nicht hinkriegen, wie wir es dafür brauchen, dann werden wir unsere Klimaziele nicht erreichen"", stel…"
1395363279594266626,OlafScholz,2021-05-20T12:58:25.000Z,"Das Klimaschutzgesetz ist ein Projekt der SPD und von @SvenjaSchulze68 gewesen - und ich halte das für die größte industrielle Revolution der letzten 200 Jahre. 

Klimaneutralität bis 2045 - Das streben wir in unserem Wahlprogramm an! #EuropaForum @WDRaktuell https://t.co/GghWRI89PL"
1395361572277600258,OlafScholz,2021-05-20T12:51:38.000Z,"RT @spdde: ""Es gibt keine allein deutsche Außenpolitik, gerade, wenn es um die Sicherheit in Europa geht, braucht es eine gemeinsame europä…"
1395357435196579840,OlafScholz,2021-05-20T12:35:11.000Z,"Fortschritt ist durchsetzbar! Das haben wir zuletzt mit dem europäischen Wiederaufbaufond gezeigt. Wir antworten damit einig und solidarisch auf diese Corona-Krise und ich bin sehr froh, dass ich daran mitwirken durfte. #EuropaForum @WDRaktuell"
1395356991212691460,OlafScholz,2021-05-20T12:33:25.000Z,"Ich will, dass Europa einig und stark ist. Und deswegen müssen wir bei der Außenpolitik in der EU vom Einstimmigkeitsprinzip weg. Sonst sind wir kein verlässlicher Akteur in der Welt. #EuropaForum @WDRaktuell https://t.co/AbtsxJ9d3G"
1395354029283229699,OlafScholz,2021-05-20T12:21:39.000Z,"RT @spdde: ""Wir wollen die Sicherheit Israels gewährleisten"", stellt unser Kanzlerkandidat @OlafScholz klar. ""Und wir streben mit weiteren…"
1395353949276971014,OlafScholz,2021-05-20T12:21:20.000Z,"Hier geht's zum Livestream 📺👇
https://t.co/KBd6ZaRDob"
1395353738232176644,OlafScholz,2021-05-20T12:20:30.000Z,"Wir wollen sicherstellen, dass unsere Soldat*innen gut ausgerüstet sind. Deswegen war es richtig, mehr Geld für die Bundeswehr auszugeben! #Europaforum"
1395352543685918720,OlafScholz,2021-05-20T12:15:45.000Z,"RT @WDRaktuell: Auf dem #wdreuropaforum fragt die Chefredakteurin WDR Fernsehen @EEhni: Was nervt an Europa?
@ArminLaschet: Die detailverse…"
1395350909216083969,OlafScholz,2021-05-20T12:09:15.000Z,"RT @spdde: Europa ist für @OlafScholz alltäglich: ""Schon an den vielen verschiedenen Kennzeichen auf den Straßen sieht man, dass wir Europa…"
1395349422054195200,OlafScholz,2021-05-20T12:03:21.000Z,Gleich geht‘s los! 👇 https://t.co/SgHbAppkFF
1395348700310933510,OlafScholz,2021-05-20T12:00:29.000Z,RT @WDRaktuell: Alles ganz anders? Irgendwas dazwischen? Beim #wdreuropaforum diskutieren jetzt die drei Kanzlerkandidat*innen über Europa.…
1395348432886374404,OlafScholz,2021-05-20T11:59:25.000Z,"RT @spdde: Um 14 Uhr könnt ihr im @WDR-Fernsehen dabei sein, wenn unser Kanzlerkandidat @OlafScholz live mit @ABaerbock und @ArminLaschet i…"
1395319391387066368,OlafScholz,2021-05-20T10:04:01.000Z,RT @spdde: Der August-Bebel-Preis wird heute verliehen 🎉 Dieses Jahr geht er an die US-amerikanische Philosophin Susan Neiman vom @einstein…
1395307476103405571,OlafScholz,2021-05-20T09:16:40.000Z,"Jetzt in der Krise haben wir gemerkt, wie wir davon profitieren, wenn Europa gemeinsam handelt. Diesen Weg weiter zu beschreiten - das ist unsere Aufgabe und unsere Pflicht! 🇪🇺"
1395307104890761219,OlafScholz,2021-05-20T09:15:12.000Z,"Wir arbeiten daran, dass wir in #Europa nicht nur eine Währungs-Union, sondern eine Kapitalmarkt-Union haben. Dass wir es stabiler und zukunftsfähiger machen. Und wir sorgen so dafür, dass Europa im Wettbewerb mit anderen großen Wirtschaftsräumen souverän agieren kann!"
1395306018058481665,OlafScholz,2021-05-20T09:10:52.000Z,"Durch den #ESM schaffen wir die Möglichkeit vorsorglicher Stabilitätshilfen für Staaten im Euro-Raum, wenn diese unverschuldet in Not geraten sind.

Etwas, was wir in der jetzigen Krise schon gemacht haben, aber nun noch einmal zusätzlich absichern."
1395302650258788353,OlafScholz,2021-05-20T08:57:29.000Z,"In allen Mitgliedsstaaten wird die Reform des #ESM unterstützt. Ein Zeichen dafür, dass Europa handeln kann - und zwar nicht nur in einer Krise, sondern insgesamt, um Fortschritte zu erreichen."
1395300263200763905,OlafScholz,2021-05-20T08:48:00.000Z,"Der Europäische Stabilitätsmechanismus ist eine Möglichkeit der europäischen Staaten, gemeinsam und solidarisch, auf eine Krise einzelner Mitgliedsstaaten zu reagieren - und ich bin froh, dass wir ihn haben und noch froher, dass wir ihn mit der Reform weiter entwickeln können! https://t.co/fPZheslhgn"
1395033878474133513,OlafScholz,2021-05-19T15:09:29.000Z,"Heute Abend ab 19 Uhr auf dem Forum der Frankfurter Rundschau @fr! 📺
Seid live dabei 👉 https://t.co/GPrNAvxrka
https://t.co/sRvICJZLFZ"
1395016928952004610,OlafScholz,2021-05-19T14:02:08.000Z,"Mit schwerem Herzen, großem Respekt und tiefem Bedauern habe ich die Entscheidung von Franziska aufgenommen, von ihrem Amt als Bundesfamilienministerin zurückzutreten. 

Berlin braucht Dich im Roten Rathaus, @FranziskaGiffey. 

https://t.co/XW9jHkfxus"
1395016676459036680,OlafScholz,2021-05-19T14:01:08.000Z,RT @phoenix_de: #Rücktritt: @OlafScholz bedauert Familienministerin @franziskagiffey |s Schritt. Er dankt für ihr Engagement. Sie habe sich…
1394999697635434499,OlafScholz,2021-05-19T12:53:40.000Z,"Das #Insektenschutzgesetz hätte längst beschlossen sein können. Im Kabinett ist es geeint. Aber die Agrarlobbyisten in der Unions-Fraktion sind offenbar mächtig. 

Insektenschutz ist so wichtig wie Klimaschutz. Das haben die meisten inzwischen verstanden. Aber nicht alle. https://t.co/RFGug1KwN7"
1394983239232761859,OlafScholz,2021-05-19T11:48:16.000Z,👇 https://t.co/hlWG1ZbSyL
1394702340368777217,OlafScholz,2021-05-18T17:12:04.000Z,"Es ist offiziell: Malu Dreyer wurde heute als alte und neue Ministerpräsidentin von Rheinland-Pfalz wiedergewählt und vereidigt. 👏

Liebe Malu, ich wünsche dir alles Gute und viel Erfolg für deine dritte Amtszeit! #ZukunftfürRLP https://t.co/VMHUdPOk84"
1394697731369836545,OlafScholz,2021-05-18T16:53:46.000Z,"Ich möchte einen internationalen #Klimaclub. Denn Klimaschutz muss international und gemeinsam gelöst werden. Nur gemeinsam sind wir stark. 🌍🤝 
https://t.co/PoCwYqpsxR"
1394690933015388163,OlafScholz,2021-05-18T16:26:45.000Z,"Gestern ging es beim „#Polittalk aus der Hauptstadt“ um die Frage, wer es in Kanzleramt schaffen wird. Meine Antwort darauf kennt ihr. Und hier könnt ihr die Sendung nochmal ansehen: 👇
https://t.co/3BsAZzigzG https://t.co/9fo52sbU96"
1394639302777245701,OlafScholz,2021-05-18T13:01:35.000Z,RT @BMF_Bund: 🇩🇪 und 🇺🇸 wieder vereint im Kampf gegen den #Klimawandel. @OlafScholz begrüßt bei einem Gespräch mit @ClimateEnvoy @JohnKerry…
1394636666845941763,OlafScholz,2021-05-18T12:51:07.000Z,"RT @spdde: @OlafScholz Wir wollen eine sozial gerechte Finanzierung der Energiewende. Wir werden dafür sorgen, dass Bürger*innen mit
niedri…"
1394636638953824256,OlafScholz,2021-05-18T12:51:00.000Z,"RT @spdde: ""Es ist die Partei von Herrn Laschet, die gerade verhindert, dass Heizkosten, die wegen eines höheren CO2-Preises steigen, vom V…"
1394363509744435202,OlafScholz,2021-05-17T18:45:41.000Z,"Am Ende ist eine Wahl immer auch ein #Entscheidungstag, an dem sich die Menschen fragen: Können die, die antreten das? Innere #Sicherheit, bezahlbaren #Wohnraum schaffen – das größte Industrieland #Europa|s anführen. 
#Polittalk"
